Invoice Number,Product Name,HSN/SAC,Quantity,Total Amount,GST Rate,CGST Amount,SGST Amount,Taxable Value
INV/1,Lenovo Laptop,258963,1,"23,000.00",18%,"1,754.237","1,754.237","19,491.525"
INV/2,Lenovo Laptop,258963,1,"23,000.00",18%,"1,754.237","1,754.237","19,491.525"
INV/1,LG Monitor,568412,1,"1,000.00",18%,76.271,76.271,847.458
INV/4,Lenovo Laptop,258963,1,"23,000.00",18%,"1,754.237","1,754.237","19,491.525"
INV/2,Asus Laptop,526314,1,"24,000.00",18%,"1,830.508","1,830.508","20,338.983"
INV/2,LG Monitor,568412,1,"1,000.00",18%,76.271,76.271,847.458
INV/1,Mouse,741583,1,550.00,18%,41.949,41.949,466.102
INV/1,Keyboard,685742,1,700.00,18%,53.390,53.390,593.220
INV/2,DELL Laptop,987456,1,"27,000.00",18%,"2,059.322","2,059.322","22,881.356"
INV/2,Mouse,741583,1,550.00,18%,41.949,41.949,466.102
INV/1,HP Laptop,789654,1,"25,000.00",18%,"1,906.780","1,906.780","21,186.441"
INV/3,Asus Laptop,526314,1,"24,000.00",18%,"1,830.508","1,830.508","20,338.983"
INV/1,DELL Laptop,987456,1,"27,000.00",18%,"2,059.322","2,059.322","22,881.356"
INV/2,Keyboard,685742,1,700.00,18%,53.390,53.390,593.220
INV/2,HP Laptop,789654,1,"25,000.00",18%,"1,906.780","1,906.780","21,186.441"
INV/1,Asus Laptop,526314,1,"24,000.00",18%,"1,830.508","1,830.508","20,338.983"
